0.00011708123702858231,0.00011795574434136924,0.00011897539147054381,0.00012002204782013415,0.0001211539330181477,0.000122382874465643,0.00012371651265841166,0.0001251577882546151,0.00012670436052952816,0.0001283485112233418,0.0001300775689896394,0.00013187482655374616,0.00013372080401907738,0.00013559466103529871,0.00013747558384924474,0.0001393439760237758,0.0001411823518522315,0.0001429758917130819,0.00014471269114779695,0.00014638375025466388,0.0001479827766881492,0.00014950587543727245,0.00015095117204899644,0.0001523184367058228,0.00015360871694491962,0.00015482401397814982,0.00015596700375120065,0.00015704080502665363,0.00015804879395009408,0.0001589944605369098,0.000159881296855513,0.00016071271754736216,0.00016149200072756997,0.00016222224591100343
0.00034941620580486443,0.00034777304293331923,0.00034605205217541624,0.00034424967224477854,0.0003423672939710798,0.0003404096662489309,0.00033838536220809345,0.00033630635719106294,0.00033418704088727935,0.0003320427778081836,0.0003298882780899959,0.0003277361117088873,0.0003255956823551287,0.0003234728314049917,0.0003213700610107395,0.0003192872030979288,0.000317222312105514,0.00031517255386859233,0.00031313495014373416,0.0003111069081773721,0.00030908652822070337,0.00030707272539398645,0.0003050652177680746,0.0003030644284054418,0.000301071345355286,0.0002990873741621769,0.0002971141882812667,0.0002951536092976603,0.0002932075001722545,0.0002912776894814506,0.0002893659108842428,0.0002874737648643766,0.00028560269135224914,0.00028375395749380417
1.9455038252451373e-06,2.5559335576977316e-06,3.25538150694471e-06,4.033068554093466e-06,4.877993184104756e-06,5.780857709303255e-06,6.734880375017238e-06,7.735906405945125e-06,8.782023912592973e-06,9.872974275459967e-06,1.1009526282412807e-05,1.2192926559656536e-05,1.3424458457589328e-05,1.4705123057484615e-05,1.603544600495277e-05,1.7415374547996576e-05,1.884425073817031e-05,2.03208422113188e-05,2.184339916344591e-05,2.3409734929813464e-05,2.5017309751851347e-05,2.6663317471808945e-05,2.8344759271270448e-05,3.0058516733932894e-05,3.1801410482756864e-05,3.357025001216041e-05,3.5361875510009355e-05,3.717319150237097e-05,3.900119298350102e-05,4.0842986709699325e-05,4.269580502880288e-05,4.4557020272728565e-05,4.642415136679734e-05,4.8294871730303335e-05
3.0774930427010516e-06,4.1199063283703374e-06,5.3068966777147786e-06,6.607649695233864e-06,7.998331693348515e-06,9.463842625984098e-06,1.0997841990517676e-05,1.2600197208362252e-05,1.42741105015054e-05,1.6023622882443966e-05,1.7851847991662284e-05,1.9759946455422117e-05,2.1746769886255013e-05,2.3808944592862424e-05,2.5941256752537445e-05,2.813715110960846e-05,3.0389241222283925e-05,3.2689765407156735e-05,3.503093838980176e-05,3.7405209717844556e-05,3.9805428856842795e-05,4.222493365324542e-05,4.4657585972274205e-05,4.709777142841709e-05,4.954037036519754e-05,5.198072592682568e-05,5.441459604904608e-05,5.683811555923235e-05,5.9247752757563e-05,6.164027426125429e-05,6.401271282319154e-05,6.636233562129501e-05,6.868662124148717e-05,7.098323281551355e-05
1.125229055563403e-07,1.7967912414439818e-07,2.758995373435859e-07,4.09231173254844e-07,5.885472676011791e-07,8.242112698227805e-07,1.1288568451308517e-06,1.5186793005383947e-06,2.0152350236404826e-06,2.647728725053977e-06,3.4555733302160663e-06,4.490377310983895e-06,5.81511125934131e-06,7.496424382053002e-06,9.586894084312458e-06,1.2102438331246246e-05,1.5011347379911832e-05,1.824622165499945e-05,2.172883990658736e-05,2.538935649210039e-05,2.917279604469636e-05,3.3037671443747474e-05,3.6952644122290046e-05,4.0893636980010584e-05,4.4841734320066884e-05,4.8781740842662735e-05,5.2701214621198034e-05,5.65898120141739e-05,6.0438840374210656e-05,6.424094027168703e-05,6.798985131029056e-05,7.168023591774819e-05,7.530753792972522e-05,7.886786870581197e-05
2.0908489320181634e-06,2.7442615604805765e-06,3.5199324746604255e-06,4.418426380478624e-06,5.436497350061464e-06,6.56826121143983e-06,7.806353277794997e-06,9.143041235407101e-06,1.0571041101387069e-05,1.2083970809428912e-05,1.3676425145825455e-05,1.5343793661720673e-05,1.7081898481957625e-05,1.8886613037172317e-05,2.0753536899897895e-05,2.267778227410533e-05,2.4653893318238307e-05,2.6675879078563725e-05,2.8737330949935025e-05,3.0831587009283457e-05,3.295191284036214e-05,3.509167360482568e-05,3.724448225900234e-05,3.940431359950036e-05,4.156558878476435e-05,4.3723226038294705e-05,4.5872662797319386e-05,4.800985986908035e-05,5.0131284428434064e-05,5.2233884928143404e-05,5.431505558473049e-05,5.637259815094442e-05,5.840467908457825e-05,6.040978824506382e-05
0.00014408907662022408,0.0001495793803847345,0.00015492605777822632,0.00016005633268623143,0.00016505967586510906,0.0001699728272765988,0.00017481682351006,0.00017959605499617837,0.0001842988366376197,0.0001889000462829138,0.0001933651626382371,0.00019765505829250074,0.0002017307014825498,0.00020555718810211232,0.00020910663250806039,0.00021235978773637143,0.00021530648256096185,0.0002179451115025266,0.00022028148345221155,0.00022232733688465345,0.00022409876716134036,0.00022561474316074026,0.0002268958146647293,0.00022796307420769324,0.00022883735349887857,0.00022953865637820314,0.00023008578156513693,0.00023049610243486285,0.0002307854620591243,0.00023096815464729303,0.00023105696828773503,0.00023106326105182262,0.00023099706299634093,0.00023086718543963158
9.584547063976566e-08,1.3903309406060674e-07,1.9460327815119458e-07,2.639034604196705e-07,3.4805653578977996e-07,4.482408421224021e-07,5.659410556024813e-07,7.032752349887816e-07,8.633612817356834e-07,1.0507295412683776e-06,1.271812043918824e-06,1.5355681208077676e-06,1.8543228195964934e-06,2.244910564559721e-06,2.7301572402133045e-06,3.340529650466828e-06,4.115168125297386e-06,5.100277434291756e-06,6.341514699123585e-06,7.868697929028223e-06,9.679579899640745e-06,1.1736950792345935e-05,1.398369209926198e-05,1.6362881381210004e-05,1.8829206242465535e-05,2.1350303345935018e-05,2.3903771391442508e-05,2.6474011788235607e-05,2.9049928088442645e-05,3.162338082401961e-05,3.418819257833272e-05,3.673951294608235e-05,3.927341692111508e-05,4.178664370979579e-05
0.00035529482752494346,0.00035365491096150947,0.0003518938608095823,0.0003499922533718447,0.0003479352840090044,0.00034571012127759815,0.000343308024680411,0.0003407257283942755,0.00033796644836758816,0.00033504033782882914,0.0003319641501802195,0.00032876005462068036,0.0003254537326471407,0.00032207214083523894,0.0003186413728828441,0.00031518501405614074,0.0003117231681191157,0.00030827214936746117,0.0003048446709774666,0.0003014503354732412,0.00029809622305299044,0.000294787480966896,0.0002915278150474876,0.00028831988909949757,0.00028516561867597545,0.0002820663856999417,0.00027902318195272,0.00027603671264486707,0.0002731074589474858,0.0002702357216182172,0.00026742164790949374,0.00026466524846879835,0.00026196640816689154,0.0002593248927516001
8.38960641370845e-06,9.764283878305191e-06,1.1209327403643998e-05,1.2719279077588741e-05,1.4284323812119304e-05,1.5896755105826443e-05,1.7549972996050434e-05,1.9238858159909e-05,2.09599301408403e-05,2.2711323639401648e-05,2.449259946551985e-05,2.630440744028073e-05,2.8148074688483238e-05,3.0025170167258253e-05,3.193712639698587e-05,3.3884938626882466e-05,3.5868971915598014e-05,3.7888864464430405e-05,3.994351798619622e-05,4.2031146077481374e-05,4.414936363583699e-05,4.6295294806264486e-05,4.846568626759584e-05,5.0657017184541075e-05,5.286559880002262e-05,5.5087658649699556e-05,5.731941272868468e-05,5.9557122531805895e-05,6.179714134602055e-05,6.403594433623816e-05,6.62701565390389e-05,6.849656492169398e-05,7.071212746523337e-05,7.291397434994185e-05
0.0002595339621400683,0.0002542522940154335,0.00024944646532532033,0.00024497710751836266,0.0002409303166959198,0.000237325338760197,0.0002341677419277488,0.0002314488414318916,0.00022914553001296412,0.0002272217211736205,0.00022563115118634514,0.00022432107146697078,0.00022323628122933314,0.00022232287847190335,0.00022153133811242398,0.00022081861077305476,0.00022014923662894148,0.0002194955902141693,0.0002188374311771213,0.00021816104269722914,0.00021745814421025855,0.00021672474670486608,0.00021596008792146293,0.0002151656858138118,0.00021434456416047354,0.00021350063482206139,0.00021263823001493876,0.00021176176566806149,0.0002108755086691616,0.00020998342393374614,0.00020908908741024135,0.00020819564009366687,0.0002073057742260076,0.00020642174070673036
1.2361269137534103e-05,1.3476442949911238e-05,1.4581365333388163e-05,1.5669088708647472e-05,1.6751306757628592e-05,1.7839618994514028e-05,1.8947097809696167e-05,2.0086889590154033e-05,2.1271006641454537e-05,2.250950219945258e-05,2.3810051865524873e-05,2.5177851612268043e-05,2.661575776097269e-05,2.8124558673681133e-05,2.9703317782903138e-05,3.134971840540457e-05,3.306038938299949e-05,3.48311885118302e-05,3.665743519087883e-05,3.853410700394022e-05,4.045598825297425e-05,4.241779166003212e-05,4.441424882239975e-05,4.644018047128551e-05,4.8490549179103226e-05,5.056049527540907e-05,5.264536657512142e-05,5.4740732333691255e-05,5.684239703696026e-05,5.8946403558524096e-05,6.104903334391842e-05,6.314680166696895e-05,6.523645086276009e-05,6.731493834566393e-05
0.0001353214860291274,0.00013560465586071047,0.0001360525439326743,0.00013655817643742907,0.000137203135478714,0.00013802263910211998,0.0001390473906675016,0.0001403008798546157,0.00014179669248570725,0.00014353693007507218,0.00014551184435362963,0.00014770072527947598,0.00015007376055686805,0.0001525945905824777,0.00015522312330285004,0.00015791826459476965,0.00016064027973028416,0.00016335262374633785,0.00016602318317016085,0.00016862496476255373,0.00017113629625598037,0.00017354067096109205,0.00017582633329249475,0.00017798572115879097,0.00018001483179563849,0.00018191258514033137,0.00018368021888015562,0.00018532074672572563,0.00018683848230205413,0.00018823864334294171,0.0001895270234233415,0.00019070972868107106,0.0001917929738266544,0.00019278292495217286
0.00022883101179083098,0.00022527767261903975,0.00022236061651303984,0.0002198696256239252,0.0002178270154051809,0.00021619071180234428,0.00021491624616798433,0.0002139598611945459,0.0002132801612608759,0.0002128389205671155,0.00021260113463972274,0.00021253467677606608,0.0002126098312449365,0.00021279897286508032,0.0002130764638530458,0.00021341874062708044,0.0002138045188080362,0.00021421501831042633,0.00021463411646438502,0.00021504839779762364,0.00021544708094012321,0.00021582184321156106,0.00021616657555245666,0.00021647708568695023,0.00021675079335858882,0.0002169864320631376,0.00021718377154700264,0.00021734337061918296,0.00021746636717123735,0.00021755430305425705,0.00021760898057987532,0.00021763234804828002,0.00021762641150901985,0.00021759316610969748
0.00017080693651339018,0.00017350993051978847,0.00017616924631624897,0.00017868672506970995,0.0001811617355627071,0.00018363919174779753,0.00018615351581141582,0.00018872618563570143,0.0001913643302411394,0.0001940610313515556,0.00019679718522969125,0.00019954455106185875,0.0002022694336929476,0.0002049364173877244,0.0002075116734130411,0.00020996548979912433,0.00021227389365119365,0.00021441938268873528,0.00021639093383063468,0.0002181834627141832,0.00021979696646257096,0.00022123552099140298,0.00022250626206554713,0.0002236184586172918,0.00022458270121727963,0.00022541024993039116,0.00022611252567683593,0.00022670073320751882,0.00022718559904211233,0.000227577199380935,0.00022788486338809477,0.00022811712240811133,0.00022828170486599575,0.0002283855508591337
0.0002869733425083787,0.00028975331955427563,0.0002923562575132266,0.00029469419876715364,0.00029682615228576736,0.0002987688067941363,0.0003005303877343657,0.0003021124497477601,0.0003035111677265334,0.0003047194926359964,0.0003057295833306384,0.0003065350405382361,0.0003071325991026441,0.0003075230464348877,0.0003077114024607752,0.000307706486885273,0.0003075201430533525,0.0003071663151557047,0.0003066601616090736,0.0003060172964834962,0.00030525319594332245,0.0003043827698769874,0.0003034200766069972,0.000302378153119065,0.0003012689307460015,0.0003001032114373636,0.0002988906872403163,0.00029763998685172766,0.00029635873856914685,0.00029505364320803196,0.0002937305507493271,0.0002923945364003977,0.00029104997466067317,0.00028970061123478885
0.00013830186254626398,0.00013541254653781643,0.0001328917828311571,0.0001305304171992372,0.00012837557911238306,0.00012641116147893428,0.00012462123091427912,0.00012299174359653442,0.00012151124355375131,0.00012017110976292322,0.00011896540821720869,0.00011789044831433948,0.0001169440759691831,0.00011612497287338819,0.00011543197982910591,0.00011486357174628203,0.00011441751643448406,0.00011409067988021881,0.00011387899481474228,0.00011377751814212189,0.00011378056760458222,0.00011388189224725842,0.00011407484860792572,0.00011435257145842037,0.0001147081259580407,0.00011513463584678085,0.0001156253798042517,0.00011617387467377505,0.00011677392362607897,0.00011741965531708587,0.00011810554207780655,0.00011882640727534088,0.00011957742274026906,0.00012035409579924661
3.5997775101992424e-05,3.910714647981095e-05,4.222439412371326e-05,4.531032223942244e-05,4.8381812225994913e-05,5.1444861339455805e-05,5.450606056200957e-05,5.757180248811e-05,6.064725563348361e-05,6.373550315041943e-05,6.683697634535246e-05,6.994920446079522e-05,7.306688509411963e-05,7.618225724170813e-05,7.928568430215499e-05,8.236635490477262e-05,8.54129908904877e-05,8.841450937113748e-05,9.136054863922993e-05,9.424186445139426e-05,9.705057203746037e-05,9.978026234369608e-05,0.0001024260132385102,0.00010498431416894327,0.00010745295026581836,0.0001098308454881014,0.00011211789527898475,0.00011431480517098969,0.00011642292957847467,0.00011844412964978623,0.0001203806462322099,0.00012223498895269636,0.0001240098425219216,0.00012570798682864925
9.924313666719899e-08,1.5203091194206791e-07,2.236751202155246e-07,3.173441893633208e-07,4.356195074184735e-07,5.807694802347635e-07,7.549368821659769e-07,9.604972834829917e-07,1.2004755094129071e-06,1.478935536303877e-06,1.801283087150135e-06,2.1744360905115445e-06,2.606846820435438e-06,3.1083554283203862e-06,3.689868306740174e-06,4.3628421100769255e-06,5.13858481872298e-06,6.027410839770653e-06,7.037756618449853e-06,8.175404701049604e-06,9.442978161855464e-06,1.0839807186968642e-05,1.2362181444652842e-05,1.4003887273073001e-05,1.5756890728579886e-05,1.761201968480952e-05,1.9559553146475395e-05,2.158967102472431e-05,2.3692766027705314e-05,2.585964175882971e-05,2.8081621261943912e-05,3.0350596849415545e-05,3.265904392918406e-05,3.5000011035069e-05
0.0003572109954896874,0.00035675604841056696,0.00035630295849564675,0.000355845108477304,0.0003553764214219157,0.000354891502799326,0.00035438569145096466,0.0003538550418209496,0.0003532962539614104,0.0003527065757413794,0.00035208371794048787,0.0003514258024148731,0.00035073135178897985,0.0003499993105586796,0.0003492290800162223,0.00034842054666128774,0.00034757409159524855,0.00034669057419911553,0.0003457712892158682,0.0003448179068632484,0.0003438323997597692,0.0003428169668797665,0.0003417739595734659,0.0003407058143451991,0.0003396149941448101,0.00033850394075951584,0.0003373750357287264,0.0003362305720768788,0.0003350727325184266,0.00033390357609786037,0.00033272502862757847,0.00033153887912806823,0.00033034677807464163,0.00032915023937629684
0.0001348600733646066,0.00013919339695167565,0.0001435759805612502,0.00014791682070303125,0.00015227726114819262,0.0001566752860853171,0.0001611206262803755,0.00016561322955510605,0.00017014227340661492,0.0001746863540952326,0.00017921493191863647,0.0001836907349117567,0.00018807285299793364,0.00019231998790480986,0.00019639346086153253,0.000200259618059917,0.00020389145988852775,0.00020726943789206587,0.00021038153377439528,0.0002132227675617493,0.00021579432649021513,0.0002181024821430455,0.00022015745940473508,0.00022197234512200126,0.00022356211403495863,0.00022494280337825856,0.0002261308444571064,0.00022714255038858155,0.00022799373229975828,0.00022869944178660617,0.0002292737962630298,0.0002297298882742993,0.00023007974001920672,0.00023033430598884408
0.00010573227037546928,0.00010746912287107335,0.00010919454620017532,0.00011084346289513825,0.0001125111789097577,0.00011425172393986216,0.00011611090947116764,0.00011812269068922632,0.00012030665309925581,0.0001226673049543603,0.00012519509620778635,0.00012786878698456405,0.0001306586229459228,0.0001335297959783599,0.00013644571870896627,0.0001393707636430097,0.00014227231188757017,0.0001451220720154467,0.0001478967336647763,0.00015057809669438704,0.00015315281290551042,0.00015561188505319734,0.00015795004225482856,0.00016016507999472296,0.00016225721998353038,0.00016422853274500326,0.0001660824376168435,0.0001678232829940285,0.00016945601095352814,0.00017098588980513085,0.0001724183106079913,0.0001737586360675003,0.00017501208876691265,0.0001761836736591249
8.430570945808236e-06,1.0046728371349012e-05,1.1712917098921638e-05,1.3403175943477175e-05,1.5109793335521537e-05,1.6829716402572137e-05,1.8564515324503983e-05,2.0318549210529557e-05,2.2097328553349893e-05,2.3906320542943504e-05,2.575014883227089e-05,2.763215421591747e-05,2.9554212675475533e-05,3.15167509690184e-05,3.35188799270858e-05,3.555860275000766e-05,3.7633037086093335e-05,3.9738645294273844e-05,4.1871441304519585e-05,4.402716371454396e-05,4.620142259492699e-05,4.838981173893586e-05,5.0587994780970647e-05,5.279176817207798e-05,5.4997101574749685e-05,5.720016782650994e-05,5.9397357721313604e-05,6.15852879011225e-05,6.376080088543734e-05,6.592096127522318e-05,6.806304778927963e-05,7.018454134644081e-05,7.228311287710287e-05,7.435660538912536e-05
7.441597979468417e-06,8.003799492756203e-06,8.582813980334558e-06,9.148572221048812e-06,9.696423862226577e-06,1.0215926385892526e-05,1.0698788363044942e-05,1.1140366244777322e-05,1.1540489295552847e-05,1.1903559579223844e-05,1.2237942092541143e-05,1.2554839844719501e-05,1.2866933563948635e-05,1.3187075039389207e-05,1.3527233048482579e-05,1.38977882429836e-05,1.4307175762340307e-05,1.4761803831420117e-05,1.526616669483838e-05,1.5823064053899216e-05,1.6433867490839305e-05,1.70987858713334e-05,1.7817114826901292e-05,1.8587452426555018e-05,1.940788563303819e-05,2.0276144752584546e-05,2.1189732692661334e-05,2.2146031525949184e-05,2.314239365813764e-05,2.4176217155003066e-05,2.5245013385966075e-05,2.634646860333323e-05,2.7478505680300636e-05,2.863935068714296e-05
0.00034943946821108796,0.0003485553955080434,0.0003476532450372716,0.0003467240461949572,0.00034575925969626553,0.00034475101411501896,0.00034369252276622575,0.00034257836941176123,0.0003414046211922539,0.00034016879869191996,0.00033886974074182064,0.000337507428390893,0.00033608282321040406,0.0003345977370825537,0.00033305473616707104,0.00033145706156822996,0.0003298085468816936,0.0003281135254500356,0.00032637672024993236,0.0003246031247012837,0.00032279787857358855,0.0003209661513690065,0.00031911303655185463,0.00031724346147044,0.00031536211642890777,0.00031347340201026697,0.00031158139221965087,0.0003096898135055426,0.00030780203535130113,0.00030592107280735803,0.000304049594902267,0.00030218993868302846,0.0003003441285813757,0.00029851389618151813
